,faultNumber,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,Algo1_loss_mae,Algo1_threshold,Algo1_pointType,Algo1_adaptiveMetric,Algo1_aggregatedMetric,Algo2_loss_mae,Algo2_threshold,Algo2_pointType,Algo2_adaptiveMetric,Algo2_aggregatedMetric
342,0.0,0.24488000000000001,3674.8,4494.4,9.2493,26.859,42.287,2714.0,74.39,120.41,0.3387,79.916,50.15600000000001,2643.6,25.351,50.885,3111.8,22.134,65.333,224.52,341.38,94.51100000000001,77.251,32.326,9.0596,26.346999999999998,6.9756,18.491,1.663,32.934,13.805,23.836,1.3452,18.308,2.2859,4.8074,2.3371,0.023155000000000002,0.83631,0.09437000000000001,53.477,43.548,63.592,54.976000000000006,24.206999999999997,63.34,22.316999999999997,40.338,38.56,48.583,45.501999999999995,41.236000000000004,20.086,3,10,TN,71,74,6,10,TN,32,36
343,0.0,0.2464,3654.5,4566.9,9.4045,26.929000000000002,42.72,2713.6,74.911,120.43,0.33944,79.89399999999998,51.51600000000001,2642.1,23.704,49.915,3110.3,22.057,65.315,222.13,341.51,94.56200000000001,77.203,32.326,9.0596,26.346999999999998,6.9756,18.491,1.663,32.934,13.805,23.836,1.3452,18.308,2.2859,4.8074,2.3371,0.023155000000000002,0.83631,0.09437000000000001,53.477,43.548,63.941,54.107,24.058000000000003,60.835,22.182,40.24800000000001,42.563,46.338,45.55,41.25899999999999,20.274,2,10,TN,71,74,14,10,FP,32,36
344,0.0,0.22104000000000001,3629.9,4506.9,9.2521,26.695999999999998,42.285,2712.1,74.842,120.38,0.33046,79.918,49.461999999999996,2641.8,26.083000000000002,48.071999999999996,3108.2,24.089000000000002,65.30199999999999,224.34,342.09,94.666,77.53699999999998,32.226,8.943999999999997,26.362,6.9379,18.459,1.7022,32.853,13.868,24.188000000000002,1.2468,18.901,2.2481,4.8146,2.2816,0.023155000000000002,0.83631,0.09437000000000001,53.477,43.548,63.04600000000001,54.978,21.612,62.231,22.644000000000002,39.701,36.516999999999996,42.073,45.188,40.37,15.425,5,10,TN,71,74,9,10,TN,32,36
345,0.0,0.21805,3662.7,4585.6,9.336,27.037,42.111000000000004,2713.9,75.101,120.38,0.3354,80.179,51.896,2642.2,24.475,50.251999999999995,3110.9,22.064,65.374,223.66,341.11,94.538,77.449,32.226,8.943999999999997,26.362,6.9379,18.459,1.7022,32.853,13.868,24.188000000000002,1.2468,18.901,2.2481,4.8146,2.2816,0.022458000000000002,0.84878,0.093545,54.535,44.49100000000001,62.483000000000004,54.037,21.906,61.256,22.381,39.098,43.68,47.118,45.403999999999996,40.993,20.22,9,10,TN,71,74,11,10,FP,32,36
346,0.0,0.23110999999999998,3671.3,4532.2,9.3059,27.177,42.422,2712.0,75.362,120.38,0.3402,80.066,51.018,2640.6,24.76,51.04600000000001,3110.3,22.25,65.426,224.03,340.82,94.709,77.307,31.964000000000002,8.9285,26.691999999999997,6.9353,18.528,1.6422,32.598,13.882,24.302,1.2301,18.663,2.2553,4.7433,2.329,0.022458000000000002,0.84878,0.093545,54.535,44.49100000000001,62.595,54.806999999999995,22.344,61.19,22.019000000000002,40.234,41.097,48.955,45.339,40.724000000000004,19.781,3,10,TN,71,74,1,10,TN,32,36
347,0.0,0.22808,3645.8,4540.4,9.3144,26.809,42.552,2709.3,74.892,120.42,0.33959,79.854,50.371,2637.6,24.846,48.299,3107.4,22.628,65.38600000000001,223.45,340.78,94.646,76.86,31.964000000000002,8.9285,26.691999999999997,6.9353,18.528,1.6422,32.598,13.882,24.302,1.2301,18.663,2.2553,4.7433,2.329,0.022458000000000002,0.84878,0.093545,54.535,44.49100000000001,63.033,54.708999999999996,22.642,61.758,22.049,40.309,39.19,42.596000000000004,45.365,41.07899999999999,18.933,6,10,TN,71,74,6,10,TN,32,36
348,0.0,0.25461999999999996,3673.1,4599.6,9.2983,26.423000000000002,42.29600000000001,2709.0,76.118,120.37,0.33893,79.76899999999998,51.328,2637.1,24.25800000000001,49.833,3106.9,23.604,65.307,223.33,340.71,94.734,77.192,31.995,8.7097,26.646,6.9197,18.582,1.6551,32.806999999999995,13.707,23.976,1.2907,18.512999999999998,2.3071,4.7227,2.2640000000000002,0.022458000000000002,0.84878,0.093545,54.535,44.49100000000001,62.534,53.878,25.208000000000002,61.872,21.932,40.824,42.008,46.147,45.352,40.312,16.613,9,10,TN,71,74,14,10,FP,32,36
349,0.0,0.25459,3684.3,4554.0,9.2996,26.66,42.486000000000004,2708.8,75.597,120.41,0.34174,79.82300000000002,50.32100000000001,2637.6,23.997,51.211999999999996,3108.3,22.553,65.282,222.2,340.27,94.725,77.17,31.995,8.7097,26.646,6.9197,18.582,1.6551,32.806999999999995,13.707,23.976,1.2907,18.512999999999998,2.3071,4.7227,2.2640000000000002,0.022458000000000002,0.84878,0.093545,54.535,44.49100000000001,62.342,54.424,25.211,60.806999999999995,21.901999999999997,40.481,39.046,49.338,45.433,41.248999999999995,19.117,4,10,TN,71,74,13,10,FP,32,36
350,0.0,0.25633,3639.4,4554.6,9.3956,26.822,42.391999999999996,2711.7,75.249,120.4,0.32377,80.003,50.633,2641.3,24.12,50.963,3108.6,23.073,65.28399999999999,223.73,340.61,94.685,77.384,31.656999999999996,9.0669,26.344,6.8806,18.657,1.6805,32.696999999999996,13.822000000000001,24.414,1.2323,18.433,2.2457,4.8495,2.2668,-0.0069286999999999994,0.85424,0.10457000000000001,54.556999999999995,44.123999999999995,63.208999999999996,54.32100000000001,24.879,61.381,22.514,37.965,39.964,48.763999999999996,45.605,40.838,17.866,7,10,TN,71,74,11,10,FP,32,36
351,0.0,0.2551,3650.6,4585.0,9.3326,26.743000000000002,41.981,2714.3,74.976,120.42,0.32014000000000004,80.286,51.276,2643.8,24.193,50.191,3110.8,21.816,65.36399999999999,223.78,340.77,94.60799999999999,77.657,31.656999999999996,9.0669,26.344,6.8806,18.657,1.6805,32.696999999999996,13.822000000000001,24.414,1.2323,18.433,2.2457,4.8495,2.2668,-0.0069286999999999994,0.85424,0.10457000000000001,54.556999999999995,44.123999999999995,63.016999999999996,53.957,24.999000000000002,60.658,22.371,38.406,41.856,46.975,45.716,41.38,20.808000000000003,7,10,TN,71,74,7,10,TN,32,36
352,0.0,0.29116,3667.6,4548.6,9.1809,26.735,42.201,2716.1,75.416,120.42,0.3341,80.51,49.718999999999994,2645.7,27.326999999999998,49.7,3113.3,22.831999999999997,65.475,222.84,340.32,94.51100000000001,77.88600000000002,32.141999999999996,8.8546,26.615,7.0197,18.723,1.6429,32.63,13.815999999999999,24.404,1.3199,18.752,2.3062,4.8411,2.2121,-0.0069286999999999994,0.85424,0.10457000000000001,54.556999999999995,44.123999999999995,63.05,54.235,28.618000000000002,61.845,22.38300000000001,39.687,37.272,45.839,45.909,41.534,18.342,9,10,TN,71,74,3,10,TN,32,36
353,0.0,0.28843,3647.5,4541.0,9.3097,26.818,42.13399999999999,2714.5,75.217,120.41,0.33273,80.368,48.538000000000004,2643.4,21.406999999999996,49.81399999999999,3112.4,22.107,65.572,223.47,340.43,94.552,77.183,32.141999999999996,8.8546,26.615,7.0197,18.723,1.6429,32.63,13.815999999999999,24.404,1.3199,18.752,2.3062,4.8411,2.2121,-0.0069286999999999994,0.85424,0.10457000000000001,54.556999999999995,44.123999999999995,63.396,54.326,28.886999999999997,60.942,22.249000000000002,39.855,33.798,46.103,45.958999999999996,41.288999999999994,20.099,5,10,TN,71,74,7,10,TN,32,36
354,0.0,0.24516,3633.9,4558.2,9.2258,27.401999999999997,42.618,2706.7,76.296,120.39,0.33447,79.691,52.31800000000001,2633.8,26.035,49.12300000000001,3106.4,23.601,65.545,223.05,340.44,94.824,76.263,31.816999999999997,8.8739,26.683000000000003,6.816,18.709,1.6347,32.894,13.837,23.99,1.2206,18.842,2.2371,4.8773,2.31,-0.0069286999999999994,0.85424,0.10457000000000001,54.556999999999995,44.123999999999995,62.346000000000004,53.973,24.521,62.223,22.011,39.461,44.92100000000001,44.505,46.108999999999995,40.576,16.658,2,10,TN,71,74,6,10,TN,32,36
355,0.0,0.24581999999999998,3661.9,4569.8,9.3612,26.851,41.923,2704.7,75.691,120.37,0.33245,79.609,49.76300000000001,2633.2,24.747,49.144,3102.8,23.22,65.384,228.63,340.35,94.81299999999999,77.168,31.816999999999997,8.8739,26.683000000000003,6.816,18.709,1.6347,32.894,13.837,23.99,1.2206,18.842,2.2371,4.8773,2.31,0.02719,0.85305,0.099054,53.193999999999996,43.818999999999996,61.864,53.833999999999996,24.456,61.486999999999995,21.724,39.708,37.400999999999996,44.553000000000004,45.901,39.897,17.54,2,10,TN,71,74,1,10,TN,32,36
356,0.0,0.27946,3706.8,4567.7,9.2748,26.77,42.494,2706.8,75.72800000000002,120.39,0.33296,79.715,50.895,2634.7,24.908,48.782,3104.4,24.29300000000001,65.333,228.15,340.54,94.77,76.92,31.685,8.9135,26.313000000000002,6.9323,18.781,1.6289,32.49,13.787,24.229,1.2585,18.707,2.281,4.8821,2.2997,0.02719,0.85305,0.099054,53.193999999999996,43.818999999999996,62.843,53.903999999999996,27.756999999999998,60.92100000000001,22.087,40.214,40.734,43.716,46.138999999999996,41.861000000000004,15.026,9,10,TN,71,74,11,10,FP,32,36
357,0.0,0.27956,3671.1,4515.5,9.2417,27.29300000000001,42.386,2706.7,75.995,120.38,0.33438,79.946,51.541000000000004,2635.3,25.404,50.008,3105.9,23.044,65.347,227.55,339.9,94.585,77.23100000000002,31.685,8.9135,26.313000000000002,6.9323,18.781,1.6289,32.49,13.787,24.229,1.2585,18.707,2.281,4.8821,2.2997,0.02719,0.85305,0.099054,53.193999999999996,43.818999999999996,63.458999999999996,54.528,27.747,61.256,22.014,40.04,42.636,46.553000000000004,46.38399999999999,41.104,17.968,5,10,TN,71,74,13,10,FP,32,36
358,0.0,0.29882,3671.9,4537.3,9.3512,26.634,42.208999999999996,2707.8,75.718,120.4,0.32674000000000003,80.10300000000002,48.651,2636.5,25.025,52.571999999999996,3105.6,23.616,65.454,227.29,340.19,94.626,77.336,32.029,8.8554,26.732,6.8006,18.955,1.6096,32.954,14.03,24.375,1.3026,18.575,2.2907,4.777,2.2752,0.02719,0.85305,0.099054,53.193999999999996,43.818999999999996,62.431999999999995,54.096000000000004,29.254,61.431999999999995,21.939,39.62,34.131,52.486999999999995,46.592,41.148999999999994,16.595,4,10,TN,71,74,9,10,TN,32,36
359,0.0,0.2983,3676.3,4512.4,9.152999999999999,27.048000000000002,42.433,2707.2,75.255,120.4,0.32928,80.115,49.538000000000004,2635.7,24.636,49.635,3106.4,22.835,65.544,228.91,340.04,94.60600000000001,77.19800000000002,32.029,8.8554,26.732,6.8006,18.955,1.6096,32.954,14.03,24.375,1.3026,18.575,2.2907,4.777,2.2752,0.02719,0.85305,0.099054,53.193999999999996,43.818999999999996,62.356,54.394,29.305,61.40600000000001,21.924,39.31,36.741,45.69,46.631,40.45,18.456,8,10,TN,71,74,11,10,FP,32,36
360,0.0,0.26779000000000003,3694.3,4504.9,9.2466,27.175,42.33,2704.8,75.753,120.43,0.35756,80.028,49.003,2632.6,24.15,50.191,3103.4,23.006,65.567,229.49,340.05,94.734,77.148,32.025999999999996,8.8723,26.232,6.8821,19.176,1.6431,32.766,13.674000000000001,23.714000000000002,1.2337,18.463,2.2751,4.8285,2.3443,0.0018916,0.86593,0.094222,53.431999999999995,43.61600000000001,63.215,54.04,26.43,60.798,22.096,42.489,35.167,46.976000000000006,46.763999999999996,41.373999999999995,18.058,2,10,TN,71,74,2,10,TN,32,36
361,0.0,0.27107,3714.3,4518.3,9.2872,27.103,42.416000000000004,2700.8,76.46,120.37,0.35902,79.852,48.718999999999994,2628.8,25.934,50.931000000000004,3099.5,22.845,65.59,228.58,339.8,94.54299999999999,76.729,32.025999999999996,8.8723,26.232,6.8821,19.176,1.6431,32.766,13.674000000000001,23.714000000000002,1.2337,18.463,2.2751,4.8285,2.3443,0.0018916,0.86593,0.094222,53.431999999999995,43.61600000000001,62.871,53.88,26.108,62.835,21.88,42.31100000000001,34.33,48.688,47.026,40.154,18.484,1,10,TN,71,74,8,10,TN,32,36
362,0.0,0.27165,3651.6,4473.2,9.2415,26.585,42.271,2700.0,76.163,120.42,0.31685,79.878,49.8,2628.4,26.357,49.308,3097.0,23.934,65.567,228.27,340.3,94.809,76.816,31.989,8.8611,26.646,6.8972,18.903,1.6573,32.284,13.763,23.925,1.4067,19.042,2.2776,4.8058,2.2298,0.0018916,0.86593,0.094222,53.431999999999995,43.61600000000001,63.273,53.828,26.451,59.361000000000004,21.788,37.985,37.51,44.933,47.24100000000001,41.706,15.91,4,10,TN,71,74,12,10,FP,32,36
363,0.0,0.27264,3664.5,4487.4,9.3515,26.824,42.218,2701.0,75.045,120.41,0.31815,80.107,49.071999999999996,2630.8,27.405,49.607,3097.8,23.631,65.581,228.46,340.0,94.584,77.444,31.989,8.8611,26.646,6.8972,18.903,1.6573,32.284,13.763,23.925,1.4067,19.042,2.2776,4.8058,2.2298,0.0018916,0.86593,0.094222,53.431999999999995,43.61600000000001,63.052,53.659,26.354,60.645,21.928,37.827,35.369,45.623999999999995,47.409,40.84,16.578,8,10,TN,71,74,7,10,TN,32,36
364,0.0,0.27726999999999996,3648.1,4505.0,9.2381,26.528000000000002,41.898999999999994,2700.6,75.34899999999998,120.4,0.32559,80.22,50.645,2628.3,24.689,49.663000000000004,3098.7,22.849,65.668,229.75,339.54,94.727,77.229,32.345,8.9863,25.935,6.899,18.754,1.6634,32.431,13.921,24.16,1.1336,18.869,2.2705,4.8048,2.2918,0.0018916,0.86593,0.094222,53.431999999999995,43.61600000000001,63.193999999999996,54.075,26.96,61.378,21.553,39.139,39.999,45.753,47.468,41.015,18.436,7,10,TN,71,74,12,10,FP,32,36
365,0.0,0.2752,3712.9,4507.9,9.2891,26.857,42.378,2699.9,75.399,120.39,0.32779,80.211,48.935,2628.1,27.489,51.417,3098.3,22.45,65.736,228.85,339.45,94.559,77.449,32.345,8.9863,25.935,6.899,18.754,1.6634,32.431,13.921,24.16,1.1336,18.869,2.2705,4.8048,2.2918,0.024728,0.86366,0.09075599999999999,53.269,44.052,62.07899999999999,54.04,27.164,58.867,21.895,38.87,34.965,49.813,48.097,41.005,19.372,9,10,TN,71,74,9,10,TN,32,36
366,0.0,0.23976999999999998,3705.3,4510.7,9.2473,26.458000000000002,42.43,2697.5,75.90100000000002,120.41,0.34310999999999997,80.232,49.82100000000001,2626.0,26.898000000000003,51.07100000000001,3096.7,23.636,65.809,230.93,339.6,94.796,77.075,32.228,8.9776,26.09800000000001,7.1215,19.153,1.5995,32.76,13.815,23.945999999999998,1.2824,19.162,2.3209,4.8548,2.29,0.024728,0.86366,0.09075599999999999,53.269,44.052,62.18,54.363,23.923000000000002,60.04,21.438000000000002,41.26,37.573,49.013999999999996,48.245,40.595,16.575,9,10,TN,71,74,12,10,FP,32,36
367,0.0,0.24094000000000002,3644.1,4511.4,9.2056,27.006,42.082,2695.2,75.28,120.38,0.34309,80.12,50.821999999999996,2623.9,26.75,48.792,3093.5,22.004,65.852,232.7,338.91,94.676,76.923,32.228,8.9776,26.09800000000001,7.1215,19.153,1.5995,32.76,13.815,23.945999999999998,1.2824,19.162,2.3209,4.8548,2.29,0.024728,0.86366,0.09075599999999999,53.269,44.052,63.232,54.355,23.808000000000003,62.768,21.735,41.26300000000001,40.52,43.736999999999995,48.42,41.588,20.472,4,10,TN,71,74,11,10,FP,32,36
368,0.0,0.25204,3612.3,4481.0,9.3041,26.693,42.148,2693.7,75.723,120.37,0.32983,80.079,49.606,2621.2,27.38300000000001,49.477,3092.2,22.13300000000001,65.863,232.97,338.89,94.936,77.009,31.791999999999998,8.7699,26.112,6.9793,19.344,1.6737,32.784,13.889000000000001,23.191999999999997,1.2756,18.518,2.2775,4.9396,2.2982,0.024728,0.86366,0.09075599999999999,53.269,44.052,61.708,53.71,24.744,60.016999999999996,21.141,40.096,36.939,45.324,48.73,39.992,20.171,5,10,TN,71,74,5,10,TN,32,36
369,0.0,0.25051,3596.1,4495.5,9.2387,26.769000000000002,41.986999999999995,2694.6,75.09,120.36,0.33574,80.14699999999998,48.703,2622.1,25.334,51.177,3092.5,22.212,65.882,234.0,338.92,94.935,77.32300000000002,31.791999999999998,8.7699,26.112,6.9793,19.344,1.6737,32.784,13.889000000000001,23.191999999999997,1.2756,18.518,2.2775,4.9396,2.2982,0.024728,0.86366,0.09075599999999999,53.269,44.052,61.986000000000004,53.536,24.894000000000002,61.033,21.456,39.375,34.283,49.258,48.973,39.927,19.965999999999998,3,10,TN,71,74,9,10,TN,32,36
370,0.0,0.29549000000000003,3617.8,4464.5,9.2177,27.103,42.341,2698.1,75.58,120.39,0.34075,80.447,48.621,2626.6,26.265,49.152,3096.2,23.169,65.942,236.32,338.74,94.816,77.523,32.194,8.9315,26.487,6.9511,18.865,1.6661,32.869,13.812999999999999,24.179000000000002,1.3628,18.629,2.2749,4.9430000000000005,2.3663,0.029608999999999996,0.85344,0.10067000000000001,54.903999999999996,43.13,62.701,53.357,29.129,61.385,21.923000000000002,40.813,34.041,44.57100000000001,49.089,40.671,17.660999999999994,8,10,TN,71,74,8,10,TN,32,36
371,0.0,0.29641,3664.0,4473.9,9.3397,27.031999999999996,41.93600000000001,2698.0,75.781,120.38,0.3414,80.415,51.598,2626.8,23.789,50.25899999999999,3096.0,22.825,66.035,237.6,339.29,94.76899999999999,77.53699999999998,32.194,8.9315,26.487,6.9511,18.865,1.6661,32.869,13.812999999999999,24.179000000000002,1.3628,18.629,2.2749,4.9430000000000005,2.3663,0.029608999999999996,0.85344,0.10067000000000001,54.903999999999996,43.13,61.90600000000001,53.245,29.039,60.233000000000004,21.845,40.733000000000004,42.801,47.13399999999999,49.297,40.275999999999996,18.471,5,10,TN,71,74,11,10,FP,32,36
372,0.0,0.25934,3619.4,4487.1,9.2237,26.796,42.472,2698.3,75.02,120.42,0.33184,80.472,49.848,2626.2,25.503,48.345,3097.4,24.058000000000003,66.112,237.33,339.17,94.75399999999999,77.631,32.006,8.9542,26.4,6.8567,19.137,1.6638,32.77,14.020999999999999,23.456999999999997,1.1626,19.08,2.2596,4.8918,2.3419,0.029608999999999996,0.85344,0.10067000000000001,54.903999999999996,43.13,62.843,54.208999999999996,25.427,61.527,21.601,39.894,37.652,42.70399999999999,49.64,40.824,15.515999999999998,3,10,TN,71,74,8,10,TN,32,36
373,0.0,0.25743,3636.5,4517.2,9.3867,26.651999999999997,42.053000000000004,2696.5,74.785,120.41,0.33344,80.282,50.471000000000004,2624.6,26.78,49.901,3096.4,22.752,66.155,238.46,339.26,94.81200000000001,77.145,32.006,8.9542,26.4,6.8567,19.137,1.6638,32.77,14.020999999999999,23.456999999999997,1.1626,19.08,2.2596,4.8918,2.3419,0.029608999999999996,0.85344,0.10067000000000001,54.903999999999996,43.13,62.549,53.848,25.615,59.323,21.468000000000004,39.699,39.486999999999995,46.306000000000004,49.858000000000004,40.731,18.659000000000002,6,10,TN,71,74,11,10,FP,32,36
374,0.0,0.27745,3665.7,4456.0,9.2787,26.671999999999997,42.051,2694.6,74.459,120.42,0.35506,80.10600000000002,49.426,2622.8,24.5,47.94600000000001,3093.7,22.893,66.137,237.24,339.52,94.715,76.751,31.799,8.8787,25.88300000000001,6.9518,19.026,1.6658,32.437,13.845,23.511999999999997,1.4126,18.98,2.3157,4.9328,2.3123,0.029608999999999996,0.85344,0.10067000000000001,54.903999999999996,43.13,62.853,53.873999999999995,27.406999999999996,60.611999999999995,21.497,42.778,36.411,41.78,50.288000000000004,41.351000000000006,18.368,2,10,TN,71,74,13,10,FP,32,36
375,0.0,0.27805,3655.3,4468.8,9.267999999999999,26.971,42.033,2692.3,74.921,120.36,0.35583000000000004,79.99,51.102,2620.3,26.572,52.074,3091.8,23.35,66.08,240.53,339.18,94.835,77.132,31.799,8.8787,25.88300000000001,6.9518,19.026,1.6658,32.437,13.845,23.511999999999997,1.4126,18.98,2.3157,4.9328,2.3123,0.030311,0.8783200000000001,0.10051,54.258,43.926,63.033,53.721000000000004,27.34800000000001,60.126999999999995,21.53,42.683,41.343,51.335,50.099,40.233000000000004,17.277,1,10,TN,71,74,14,10,FP,32,36
376,0.0,0.30186999999999997,3655.0,4473.5,9.2796,26.929000000000002,42.175,2695.2,74.846,120.43,0.33626,80.306,50.35,2623.4,23.866999999999997,51.702,3094.8,22.805,66.10600000000001,240.26,339.14,94.65799999999999,77.69,31.921,8.9569,26.31,6.6764,18.887,1.715,32.784,13.839,23.276,1.1128,18.968,2.2496,4.9062,2.2957,0.030311,0.8783200000000001,0.10051,54.258,43.926,62.183,53.887,29.523000000000003,61.203,21.663,40.51,39.13,50.473,50.349,41.187,18.523,4,10,TN,71,74,11,10,FP,32,36
377,0.0,0.30082,3636.9,4493.1,9.3842,26.788,42.477,2696.3,74.149,120.39,0.33303,80.262,48.723,2624.6,25.101,50.235,3096.1,23.66800000000001,66.172,242.64,339.51,94.75399999999999,77.28699999999998,31.921,8.9569,26.31,6.6764,18.887,1.715,32.784,13.839,23.276,1.1128,18.968,2.2496,4.9062,2.2957,0.030311,0.8783200000000001,0.10051,54.258,43.926,62.494,53.652,29.625999999999998,60.022,21.56,40.905,34.342,47.07899999999999,50.357,40.249,16.496,1,10,TN,71,74,8,10,TN,32,36
378,0.0,0.29336,3704.0,4515.7,9.3005,27.035,42.918,2699.4,74.721,120.44,0.33479000000000003,80.482,50.559,2628.0,26.229,50.86,3098.9,22.593000000000004,66.208,243.61,339.79,94.508,77.483,32.358000000000004,9.062000000000001,26.061999999999998,6.9748,18.95,1.6503,32.769,13.967,23.56900000000001,1.3058,19.212,2.2818,4.8223,2.1905,0.030311,0.8783200000000001,0.10051,54.258,43.926,63.81800000000001,53.691,28.706999999999997,61.598,21.746,40.56,39.745,48.525,50.492,41.606,19.017,9,10,TN,71,74,1,10,TN,32,36
379,0.0,0.29205,3711.1,4474.1,9.2784,27.305,42.147,2698.8,75.184,120.43,0.33614,80.487,49.794,2627.3,24.656999999999996,48.38800000000001,3099.4,23.496,66.275,242.36,339.81,94.44200000000001,77.433,32.358000000000004,9.062000000000001,26.061999999999998,6.9748,18.95,1.6503,32.769,13.967,23.56900000000001,1.3058,19.212,2.2818,4.8223,2.1905,0.030311,0.8783200000000001,0.10051,54.258,43.926,63.696999999999996,54.18899999999999,28.836,59.93600000000001,21.72300000000001,40.395,37.495,42.803999999999995,50.81800000000001,40.686,16.858,1,10,TN,71,74,9,10,TN,32,36
380,0.0,0.25045,3641.7,4472.8,9.3989,26.93,42.668,2696.6,75.325,120.41,0.3494,80.465,50.707,2625.1,26.686999999999998,48.108000000000004,3095.0,23.72300000000001,66.37899999999999,244.04,339.82,94.544,77.223,31.638,8.9118,26.249000000000002,6.7379999999999995,19.224,1.6657,32.431999999999995,13.798,23.914,1.3085,18.792,2.2826,4.7621,2.2678,0.017942,0.8477899999999999,0.089902,53.29600000000001,43.492,62.327,54.028,24.711,60.736000000000004,22.086,42.331,40.181,42.15600000000001,51.573,41.456,16.322,1,10,TN,71,74,1,10,TN,32,36
381,0.0,0.24955,3624.9,4529.3,9.3049,26.284000000000002,41.913000000000004,2694.4,75.384,120.38,0.35158,80.28,49.29,2623.0,26.279,49.318999999999996,3092.7,23.19400000000001,66.411,245.82,339.98,94.723,77.047,31.638,8.9118,26.249000000000002,6.7379999999999995,19.224,1.6657,32.431999999999995,13.798,23.914,1.3085,18.792,2.2826,4.7621,2.2678,0.017942,0.8477899999999999,0.089902,53.29600000000001,43.492,62.61600000000001,53.351000000000006,24.799,61.794,21.706,42.065,36.010999999999996,44.958,51.928000000000004,41.167,17.598,8,10,TN,71,74,4,10,TN,32,36
382,0.0,0.32082,3719.8,4492.7,9.2615,26.603,42.411,2694.9,74.985,120.41,0.32974000000000003,80.116,48.911,2623.0,25.281999999999996,49.886,3094.3,21.787,66.378,246.77,340.15,94.676,77.10300000000002,31.851999999999997,8.9303,26.1,6.9695,19.067,1.6351,32.398,14.032,23.829,1.2362,18.92,2.2723,4.8496,2.3201,0.017942,0.8477899999999999,0.089902,53.29600000000001,43.492,63.085,53.063,31.886,62.35,21.552,40.279,34.895,46.27,52.358999999999995,41.44300000000001,20.947,3,10,TN,71,74,10,10,FP,32,36
383,0.0,0.32345999999999997,3700.7,4429.0,9.2948,27.215,42.403999999999996,2696.3,74.888,120.41,0.33465,80.194,50.25100000000001,2624.6,23.861,50.857,3094.8,22.962,66.372,249.66,340.55,94.554,77.245,31.851999999999997,8.9303,26.1,6.9695,19.067,1.6351,32.398,14.032,23.829,1.2362,18.92,2.2723,4.8496,2.3201,0.017942,0.8477899999999999,0.089902,53.29600000000001,43.492,63.413000000000004,53.825,31.625999999999998,62.525,22.011999999999997,39.681,38.839,48.516999999999996,52.618,41.449,18.148,6,10,TN,71,74,1,10,TN,32,36
384,0.0,0.30701,3636.9,4449.1,9.2229,27.055999999999997,42.318999999999996,2694.9,75.391,120.41,0.35998,80.13600000000002,50.162,2623.9,24.874000000000002,48.325,3093.0,23.336,66.43,251.19,340.54,94.616,77.343,31.88,9.066,25.594,6.7556,19.498,1.6273,32.743,13.812000000000001,23.433000000000003,1.2362,19.065,2.2634,4.8419,2.3781,0.017942,0.8477899999999999,0.089902,53.29600000000001,43.492,62.507,53.91,30.079,61.653,21.965,42.988,38.577,42.657,52.993,41.222,17.265,4,10,TN,71,74,5,10,TN,32,36
385,0.0,0.30461,3622.0,4489.3,9.4874,26.84,42.505,2695.7,75.289,120.41,0.35959,80.199,48.07,2624.9,25.625,48.39,3094.6,22.898000000000003,66.476,249.77,340.7,94.617,77.546,31.88,9.066,25.594,6.7556,19.498,1.6273,32.743,13.812000000000001,23.433000000000003,1.2362,19.065,2.2634,4.8419,2.3781,0.033443,0.8536299999999999,0.098914,54.187,44.805,62.763999999999996,53.428999999999995,30.314,59.683,21.91,43.036,32.419000000000004,42.806999999999995,52.897,40.931,18.284000000000002,5,10,TN,71,74,14,10,FP,32,36
386,0.0,0.30522,3712.8,4443.4,9.2439,26.956999999999997,42.38,2698.5,74.459,120.4,0.33616999999999997,80.339,46.901,2627.2,24.256,47.284,3096.1,23.496,66.499,250.62,341.52,94.619,77.51100000000002,32.381,8.9142,26.531999999999996,6.8109,18.779,1.673,33.286,13.925,23.898000000000003,1.4066,18.484,2.3188,4.9057,2.3281,0.033443,0.8536299999999999,0.098914,54.187,44.805,63.096000000000004,52.833999999999996,30.379,60.312,21.889,40.168,28.979,40.24800000000001,53.012,41.511,16.857,2,10,TN,71,74,7,10,TN,32,36
387,0.0,0.30596999999999996,3709.2,4410.3,9.3211,26.748,42.388999999999996,2698.4,74.279,120.44,0.33482,80.278,51.63800000000001,2626.9,27.186999999999998,49.61600000000001,3095.9,23.093000000000004,66.562,250.6,341.54,94.43299999999999,77.447,32.381,8.9142,26.531999999999996,6.8109,18.779,1.673,33.286,13.925,23.898000000000003,1.4066,18.484,2.3188,4.9057,2.3281,0.033443,0.8536299999999999,0.098914,54.187,44.805,63.157,53.23,30.305999999999997,62.94600000000001,21.845,40.332,42.922,45.646,53.202,41.816,17.814,5,10,TN,71,74,4,10,TN,32,36
