,faultNumber,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,Algo1_loss_mae,Algo1_threshold,Algo1_pointType,Algo1_adaptiveMetric,Algo1_aggregatedMetric,Algo2_loss_mae,Algo2_threshold,Algo2_pointType,Algo2_adaptiveMetric,Algo2_aggregatedMetric
230,0.0,0.25782,3653.4,4477.7,9.2862,27.129,42.188,2704.9,75.443,120.41,0.35207,80.196,51.777,2633.3,26.16,49.381,3103.3,23.394000000000002,65.962,233.97,340.66,94.73299999999999,77.308,32.152,8.9414,26.252,6.9479,18.587,1.6754,33.086,13.686,24.386999999999997,1.3271,18.672,2.259,4.8561,2.3930000000000002,0.03855,0.84362,0.099024,53.843999999999994,43.488,62.733000000000004,53.317,25.217,62.346000000000004,21.969,41.843999999999994,43.33,45.102,48.403,40.866,17.044,4,10,TN,78,74,11,10,FP,22,36
231,0.0,0.25799,3668.8,4490.7,9.3182,26.826,42.168,2704.9,74.939,120.4,0.35336,80.23100000000002,50.902,2633.8,24.461,48.67,3100.8,23.146,65.934,232.89,340.9,94.54799999999999,77.485,32.152,8.9414,26.252,6.9479,18.587,1.6754,33.086,13.686,24.386999999999997,1.3271,18.672,2.259,4.8561,2.3930000000000002,0.03855,0.84362,0.099024,53.843999999999994,43.488,62.467,53.161,25.199,60.59,22.20300000000001,41.68600000000001,40.753,43.455,48.25899999999999,41.308,17.616,8,10,TN,78,74,3,10,TN,22,36
232,0.0,0.24839,3649.3,4541.5,9.4203,26.649,42.393,2704.4,74.208,120.41,0.32255,80.089,50.411,2632.9,27.846999999999998,48.242,3101.5,22.69,65.908,233.97,341.31,94.76899999999999,77.054,32.218,8.9421,26.416999999999998,6.8475,19.180999999999997,1.6872,32.585,13.73,23.83,1.3212,18.851,2.2485,4.7801,2.3141,0.03855,0.84362,0.099024,53.843999999999994,43.488,62.61,53.966,24.616999999999997,60.541000000000004,21.875,38.169000000000004,39.308,42.465,47.925,41.27,18.739,7,10,TN,78,74,2,10,TN,22,36
233,0.0,0.25108,3635.2,4511.1,9.4156,26.862,42.434,2705.7,74.36,120.38,0.31898000000000004,80.131,49.434,2634.3,24.05,49.317,3102.7,23.445,65.84899999999999,230.76,341.1,94.57700000000001,77.297,32.218,8.9421,26.416999999999998,6.8475,19.180999999999997,1.6872,32.585,13.73,23.83,1.3212,18.851,2.2485,4.7801,2.3141,0.03855,0.84362,0.099024,53.843999999999994,43.488,62.853,54.331,24.353,59.113,22.291999999999998,38.605,36.433,44.95399999999999,47.977,40.428000000000004,16.936,1,10,TN,78,74,1,10,TN,22,36
234,0.0,0.24206999999999998,3672.3,4487.4,9.211,26.75,42.128,2706.3,75.09100000000002,120.43,0.32464,80.087,49.99100000000001,2635.2,24.908,49.271,3102.9,22.954,65.806,231.47,341.2,94.60700000000001,77.173,32.213,8.7997,26.302,6.795,18.877,1.6435,32.852,13.815999999999999,24.006,1.3699,18.882,2.2852,4.8441,2.2885,0.03855,0.84362,0.099024,53.843999999999994,43.488,63.081,53.13800000000001,23.991,64.586,22.323,38.925,38.074,44.848,47.678999999999995,41.57,18.109,8,10,TN,78,74,5,10,TN,22,36
235,0.0,0.24275,3656.0,4473.1,9.3513,26.92,42.229,2705.5,75.392,120.41,0.32858000000000004,80.055,50.33,2633.7,25.88300000000001,49.835,3103.4,22.529,65.792,233.67,341.27,94.65299999999999,77.376,32.213,8.7997,26.302,6.795,18.877,1.6435,32.852,13.815999999999999,24.006,1.3699,18.882,2.2852,4.8441,2.2885,0.026827999999999998,0.83224,0.11148,54.036,43.534,63.361999999999995,53.309,23.924,60.243,22.173000000000002,38.44300000000001,39.071999999999996,46.153,47.958999999999996,40.753,19.107,7,10,TN,78,74,10,10,FP,22,36
236,0.0,0.24149,3690.1,4471.7,9.2558,26.983,42.272,2707.5,76.05,120.41,0.3368,80.22800000000002,49.456,2635.9,23.322,50.63399999999999,3103.7,22.783,65.79899999999999,232.65,341.4,94.444,77.597,32.533,8.939,26.54,6.8374,18.968,1.6509,32.938,13.860999999999999,24.180999999999997,1.1434,18.795,2.2459,4.8389999999999995,2.2889,0.026827999999999998,0.83224,0.11148,54.036,43.534,63.293,54.028999999999996,24.081,61.393,22.494,39.672,36.49800000000001,48.00100000000001,48.12600000000001,41.978,18.484,3,10,TN,78,74,10,10,FP,22,36
237,0.0,0.24406999999999998,3665.7,4476.8,9.3131,26.74,42.247,2707.9,74.428,120.42,0.33592,80.414,49.58,2636.3,23.239,47.772,3104.7,22.859,65.843,230.4,341.74,94.585,77.60300000000002,32.533,8.939,26.54,6.8374,18.968,1.6509,32.938,13.860999999999999,24.180999999999997,1.1434,18.795,2.2459,4.8389999999999995,2.2889,0.026827999999999998,0.83224,0.11148,54.036,43.534,63.711999999999996,53.967,23.826,63.146,22.249000000000002,39.78,36.864000000000004,41.378,48.396,40.918,18.28,6,10,TN,78,74,5,10,TN,22,36
238,0.0,0.20886999999999997,3691.0,4486.9,9.2417,26.636,42.573,2703.3,75.102,120.39,0.33902,80.11,51.799,2632.5,24.704,51.723,3101.1,22.285,65.885,233.04,341.41,94.42,76.764,32.265,8.8084,26.302,7.0597,19.192,1.6453,32.448,13.683,24.19400000000001,1.3396,18.809,2.2835,4.8124,2.2512,0.026827999999999998,0.83224,0.11148,54.036,43.534,62.967,53.6,20.822,60.231,22.033,40.608000000000004,43.394,50.522,48.232,41.068999999999996,19.708,9,10,TN,78,74,5,10,TN,22,36
239,0.0,0.21114000000000002,3706.2,4470.2,9.2796,27.116999999999997,42.143,2699.2,74.477,120.4,0.33601,79.794,50.43600000000001,2627.6,25.085,51.88800000000001,3097.7,22.263,65.844,233.24,341.26,94.728,76.918,32.265,8.8084,26.302,7.0597,19.192,1.6453,32.448,13.683,24.19400000000001,1.3396,18.809,2.2835,4.8124,2.2512,0.026827999999999998,0.83224,0.11148,54.036,43.534,62.706,53.8,20.598000000000006,62.678999999999995,22.035,40.976000000000006,39.385,50.903999999999996,48.288000000000004,41.025,19.784000000000002,1,10,TN,78,74,5,10,TN,22,36
240,0.0,0.23379,3595.7,4439.5,9.3065,27.004,42.424,2702.0,75.02199999999998,120.39,0.31614000000000003,80.03399999999998,49.415,2630.4,26.525,50.23,3097.4,22.519000000000002,65.798,231.96,341.18,94.62799999999999,77.253,32.27,8.9464,26.651,7.0238,18.928,1.624,33.089,13.687000000000001,24.406,1.3183,18.305,2.2126,4.8298,2.3039,0.027957999999999997,0.8400799999999999,0.090456,53.956,44.214,62.595,53.56800000000001,23.041999999999998,62.876999999999995,22.467,38.556999999999995,36.379,47.067,48.19300000000001,40.85,19.154,4,10,TN,78,74,10,10,FP,22,36
241,0.0,0.23271999999999998,3587.5,4494.2,9.3377,26.862,42.424,2704.9,74.955,120.37,0.32118,80.245,50.356,2633.7,26.123,50.25100000000001,3099.6,23.303,65.814,233.56,341.26,94.84200000000001,77.278,32.27,8.9464,26.651,7.0238,18.928,1.624,33.089,13.687000000000001,24.406,1.3183,18.305,2.2126,4.8298,2.3039,0.027957999999999997,0.8400799999999999,0.090456,53.956,44.214,62.736000000000004,52.913000000000004,23.148000000000003,61.005,22.586,37.942,39.148,47.114,47.99800000000001,40.463,17.274,6,10,TN,78,74,10,10,FP,22,36
242,0.0,0.23426,3634.8,4494.3,9.2413,27.04,42.541000000000004,2704.5,73.903,120.36,0.31504,80.186,50.82100000000001,2633.3,25.25800000000001,51.218,3101.9,21.909000000000002,65.854,233.03,341.01,94.751,77.365,31.84,8.9372,26.498,6.9821,19.117,1.6712,32.888000000000005,13.86,23.759,1.2913,18.695,2.2893,4.8723,2.2425,0.027957999999999997,0.8400799999999999,0.090456,53.956,44.214,62.085,53.50899999999999,22.744,62.602,21.976,38.602,40.515,49.352,47.992,40.792,20.575,9,10,TN,78,74,7,10,TN,22,36
243,0.0,0.23110999999999998,3595.2,4447.1,9.2817,26.81,42.05,2706.9,74.342,120.38,0.31795999999999996,80.185,50.363,2635.9,25.046,49.58,3102.3,22.822,65.84,231.41,341.66,94.785,77.34899999999998,31.84,8.9372,26.498,6.9821,19.117,1.6712,32.888000000000005,13.86,23.759,1.2913,18.695,2.2893,4.8723,2.2425,0.027957999999999997,0.8400799999999999,0.090456,53.956,44.214,62.766999999999996,54.075,23.055,62.131,22.349,38.245,39.17,45.563,48.083999999999996,40.346,18.407,3,10,TN,78,74,8,10,TN,22,36
244,0.0,0.27626999999999996,3610.1,4495.1,9.3081,26.778000000000002,42.628,2708.5,75.092,120.41,0.33576,80.222,51.309,2636.9,24.355,50.687,3104.9,21.885,65.848,233.43,341.76,94.712,77.562,32.495,8.7523,26.129,6.7521,18.694000000000006,1.7018,33.076,13.669,23.871,1.2821,18.587,2.2378,4.7696,2.2331,0.027957999999999997,0.8400799999999999,0.090456,53.956,44.214,62.76300000000001,52.997,27.051,61.20399999999999,22.391,40.646,41.951,48.125,47.851000000000006,40.929,20.605999999999998,6,10,TN,78,74,11,10,FP,22,36
245,0.0,0.27551,3591.2,4449.9,9.3912,26.831999999999997,42.578,2707.9,75.017,120.4,0.34151,79.959,51.313,2636.4,26.051,51.11600000000001,3104.2,23.054000000000002,65.825,232.12,341.39,94.764,77.002,32.495,8.7523,26.129,6.7521,18.694000000000006,1.7018,33.076,13.669,23.871,1.2821,18.587,2.2378,4.7696,2.2331,0.012830000000000001,0.84464,0.10273,54.081,42.971000000000004,63.089,53.537,27.125999999999998,61.312,22.334,39.945,41.963,49.11600000000001,48.117,40.871,17.893,7,10,TN,78,74,12,10,FP,22,36
246,0.0,0.2134800000000001,3696.7,4476.0,9.3922,27.206999999999997,42.556000000000004,2709.3,74.743,120.42,0.31631,80.055,48.83600000000001,2638.8,25.865,49.748999999999995,3106.0,22.872,65.773,233.32,341.82,94.64299999999999,77.7,32.414,9.0285,26.549,6.6356,18.437,1.6433,33.468,13.571,24.096,1.1871,18.404,2.2825,4.8647,2.362,0.012830000000000001,0.84464,0.10273,54.081,42.971000000000004,63.303999999999995,54.24,20.809,62.766999999999996,22.574,37.812,34.674,45.95399999999999,48.051,41.106,18.273,1,10,TN,78,74,13,10,FP,22,36
247,0.0,0.21123000000000008,3707.7,4482.1,9.3862,26.769000000000002,42.258,2713.0,75.265,120.43,0.31786,80.317,50.08,2641.9,25.291999999999998,50.265,3109.8,22.838,65.82,233.4,342.06,94.461,77.507,32.414,9.0285,26.549,6.6356,18.437,1.6433,33.468,13.571,24.096,1.1871,18.404,2.2825,4.8647,2.362,0.012830000000000001,0.84464,0.10273,54.081,42.971000000000004,63.114,54.167,21.03,60.997,22.378,37.62300000000001,38.336,47.148,48.07899999999999,41.847,18.334,5,10,TN,78,74,14,10,FP,22,36
248,0.0,0.2182,3749.1,4543.1,9.3312,27.108,42.413999999999994,2712.6,74.933,120.43,0.3032,80.22800000000002,48.611999999999995,2640.9,25.974,50.036,3111.5,22.537,65.88,231.66,341.35,94.46,77.207,31.796,8.943,26.421,7.005,18.575,1.6735,32.878,13.802999999999999,24.139,1.2034,18.692999999999998,2.2635,4.7737,2.3085,0.012830000000000001,0.84464,0.10273,54.081,42.971000000000004,63.602,54.105,21.35,60.181000000000004,22.243000000000002,36.492,34.016,46.618,48.26600000000001,41.562,19.061,9,10,TN,78,74,11,10,FP,22,36
249,0.0,0.2176,3751.8,4530.8,9.2245,26.759,42.184,2710.9,74.959,120.41,0.30571,80.132,50.023,2640.0,25.572,50.006,3110.0,22.296,65.866,232.2,341.58,94.25299999999999,77.19800000000002,31.796,8.943,26.421,7.005,18.575,1.6735,32.878,13.802999999999999,24.139,1.2034,18.692999999999998,2.2635,4.7737,2.3085,0.012830000000000001,0.84464,0.10273,54.081,42.971000000000004,63.556000000000004,54.25100000000001,21.409000000000002,62.466,22.076,36.186,38.169000000000004,46.548,48.254,41.427,19.632,7,10,TN,78,74,8,10,TN,22,36
250,0.0,0.27637,3635.6,4570.6,9.3515,27.064,42.3,2707.8,74.336,120.37,0.33187,79.792,50.08600000000001,2636.0,25.024,50.55,3106.0,23.176,65.813,232.8,341.49,94.625,76.881,32.262,8.8462,26.651999999999997,6.9732,18.680999999999997,1.6963,32.787,13.555,24.737,1.3084,18.153,2.2442,4.904,2.2458,-0.007804000000000002,0.83494,0.11646,53.812,43.431000000000004,62.37300000000001,53.481,27.546,61.416000000000004,22.173000000000002,38.988,38.354,47.808,48.365,41.12,17.592,7,10,TN,78,74,12,10,FP,22,36
251,0.0,0.27666,3636.7,4520.0,9.3692,26.896,42.18899999999999,2708.2,75.223,120.39,0.32716999999999996,79.654,49.416000000000004,2636.3,26.357,49.104,3106.0,23.811999999999998,65.749,235.23,341.71,94.65799999999999,77.10600000000002,32.262,8.8462,26.651999999999997,6.9732,18.680999999999997,1.6963,32.787,13.555,24.737,1.3084,18.153,2.2442,4.904,2.2458,-0.007804000000000002,0.83494,0.11646,53.812,43.431000000000004,62.353,54.086999999999996,27.517,60.18,22.121,39.562,36.383,44.46100000000001,48.25,41.076,16.097,1,10,TN,78,74,9,10,TN,22,36
252,0.0,0.23596999999999999,3644.4,4489.4,9.4436,27.005,42.632,2711.2,74.37,120.39,0.30296,79.842,51.385,2640.6,27.206999999999997,49.94600000000001,3107.7,22.026,65.703,234.95,342.0,94.704,77.25399999999998,32.066,8.8289,26.283,6.8235,18.748,1.6374,32.552,13.897,24.405,1.2107,18.383,2.2833,4.8839999999999995,2.2504,-0.007804000000000002,0.83494,0.11646,53.812,43.431000000000004,62.398999999999994,54.218,22.986,61.973,22.689,35.666,42.176,46.409,48.372,40.611,20.325,9,10,TN,78,74,4,10,TN,22,36
253,0.0,0.23340999999999998,3604.6,4507.1,9.3609,26.750999999999998,42.24,2716.4,75.03699999999998,120.41,0.30658,80.09,49.115,2646.1,25.149,50.471000000000004,3109.8,21.759,65.705,234.81,342.54,94.57799999999999,77.48100000000002,32.066,8.8289,26.283,6.8235,18.748,1.6374,32.552,13.897,24.405,1.2107,18.383,2.2833,4.8839999999999995,2.2504,-0.007804000000000002,0.83494,0.11646,53.812,43.431000000000004,63.083999999999996,54.007,23.239,60.407,22.87,35.22400000000001,35.496,47.623999999999995,48.483000000000004,41.513999999999996,20.936,1,10,TN,78,74,6,10,TN,22,36
254,0.0,0.25506999999999996,3653.2,4494.5,9.5359,27.026,42.239,2716.1,74.666,120.41,0.34208,80.066,48.872,2646.2,25.119,50.066,3111.7,23.351,65.77,232.5,342.61,94.671,77.382,32.177,8.6493,26.738000000000003,6.8227,18.842,1.6852,33.166,13.937000000000001,23.839000000000002,1.0966,18.475,2.2587,4.6269,2.2884,-0.007804000000000002,0.83494,0.11646,53.812,43.431000000000004,63.545,54.003,24.894000000000002,59.935,22.752,39.911,34.78,46.687,48.78100000000001,41.558,17.152,5,10,TN,78,74,11,10,FP,22,36
255,0.0,0.25435,3677.1,4501.8,9.2838,26.712,42.086999999999996,2715.0,74.85300000000002,120.39,0.33976999999999996,79.972,48.216,2644.2,26.081,49.736999999999995,3112.5,22.221,65.812,234.74,341.7,94.505,77.296,32.177,8.6493,26.738000000000003,6.8227,18.842,1.6852,33.166,13.937000000000001,23.839000000000002,1.0966,18.475,2.2587,4.6269,2.2884,0.015337,0.82886,0.097932,54.841,44.718,63.13399999999999,53.915,24.964000000000002,62.293,22.15,40.19300000000001,32.85,45.925,48.431999999999995,41.38,19.839000000000002,5,10,TN,78,74,13,10,FP,22,36
256,0.0,0.24295999999999998,3665.8,4494.9,9.3668,27.111,42.615,2713.8,75.536,120.4,0.34336,79.877,50.77,2642.3,25.089000000000002,53.006,3110.0,22.605,65.783,234.78,342.24,94.665,77.115,32.357,8.8026,26.639,6.9283,18.923,1.6117,32.762,13.757,24.22,1.1026,18.67,2.2366,4.8552,2.2813,0.015337,0.82886,0.097932,54.841,44.718,63.391999999999996,53.763999999999996,24.107,61.677,22.639,40.959,40.367,53.49,48.418,41.118,18.944000000000006,2,10,TN,78,74,13,10,FP,22,36
257,0.0,0.24584,3681.4,4497.5,9.3348,27.264,42.52,2710.5,75.054,120.39,0.34165,79.678,49.635,2638.5,24.82800000000001,47.457,3108.7,22.92,65.75,235.52,342.26,94.44200000000001,76.768,32.357,8.8026,26.639,6.9283,18.923,1.6117,32.762,13.757,24.22,1.1026,18.67,2.2366,4.8552,2.2813,0.015337,0.82886,0.097932,54.841,44.718,63.122,53.733000000000004,23.824,60.346000000000004,22.39,41.167,37.025999999999996,40.648,48.343999999999994,41.101000000000006,18.241,8,10,TN,78,74,9,10,TN,22,36
258,0.0,0.22718000000000002,3658.5,4492.6,9.2476,27.101,42.32,2711.4,75.169,120.4,0.32308000000000003,79.737,48.208,2641.1,25.663,50.853,3105.7,23.663,65.692,235.04,342.91,94.73700000000001,77.24,32.512,8.8169,26.72,6.9287,18.56,1.6524,32.825,13.863,24.608,1.1755,18.476,2.2819,4.8087,2.2901,0.015337,0.82886,0.097932,54.841,44.718,62.597,53.575,22.064,63.733999999999995,22.927,38.666,32.828,48.508,48.381,40.909,16.457,5,10,TN,78,74,7,10,TN,22,36
259,0.0,0.22699999999999998,3608.7,4536.3,9.3582,27.028000000000002,42.178999999999995,2713.9,74.556,120.4,0.32689,80.06,50.333999999999996,2643.8,24.361,49.456,3109.0,22.541,65.723,233.71,342.38,94.515,77.319,32.512,8.8169,26.72,6.9287,18.56,1.6524,32.825,13.863,24.608,1.1755,18.476,2.2819,4.8087,2.2901,0.015337,0.82886,0.097932,54.841,44.718,63.453,53.052,22.081999999999997,62.185,22.844,38.202,39.084,45.276,48.49,41.51,19.090999999999998,4,10,TN,78,74,7,10,TN,22,36
260,0.0,0.20642,3645.9,4524.8,9.3592,27.29,43.04,2712.1,74.51100000000002,120.37,0.33514,79.881,48.773999999999994,2640.2,26.00800000000001,49.54,3109.0,23.081999999999997,65.759,232.16,341.83,94.71700000000001,77.01100000000002,32.014,8.7598,26.725,6.7916,18.779,1.6287,33.251,13.573,24.304000000000002,1.3016,18.541,2.276,4.8332,2.2081,0.04192,0.8265100000000001,0.09486499999999999,53.31399999999999,43.717,62.76600000000001,54.08600000000001,20.65,62.70399999999999,22.653000000000002,39.991,34.492,45.47,48.455,40.264,17.836,9,10,TN,78,74,6,10,TN,22,36
261,0.0,0.20913,3638.4,4536.2,9.3379,27.024,42.62,2711.7,75.258,120.4,0.33831,79.85300000000002,50.405,2640.9,25.592,51.588,3107.5,23.675,65.742,233.47,342.27,94.66,77.403,32.014,8.7598,26.725,6.7916,18.779,1.6287,33.251,13.573,24.304000000000002,1.3016,18.541,2.276,4.8332,2.2081,0.04192,0.8265100000000001,0.09486499999999999,53.31399999999999,43.717,62.895,53.95,20.384,65.09100000000001,22.699,39.604,39.293,50.208999999999996,48.258,41.231,16.408,5,10,TN,78,74,12,10,FP,22,36
262,0.0,0.25527,3675.4,4491.8,9.3869,26.804000000000002,42.228,2716.7,75.34100000000002,120.44,0.30384,80.154,49.787,2645.6,26.057,48.263999999999996,3111.8,22.738000000000003,65.757,233.6,342.24,94.509,77.395,31.928,8.9255,26.936999999999998,6.7699,18.447,1.6105,32.76,13.633,24.311999999999998,1.29,18.544,2.2703,4.9027,2.3269,0.04192,0.8265100000000001,0.09486499999999999,53.31399999999999,43.717,63.482,53.963,25.169,61.276,22.715,35.9,37.474000000000004,42.516999999999996,48.163999999999994,41.897,18.615,9,10,TN,78,74,13,10,FP,22,36
263,0.0,0.25606,3687.8,4475.6,9.4912,26.888,42.126999999999995,2714.9,75.37100000000002,120.4,0.30411,79.929,51.949,2643.8,25.930999999999997,48.387,3112.2,21.998,65.783,234.12,342.41,94.541,76.979,31.928,8.9255,26.936999999999998,6.7699,18.447,1.6105,32.76,13.633,24.311999999999998,1.29,18.544,2.2703,4.9027,2.3269,0.04192,0.8265100000000001,0.09486499999999999,53.31399999999999,43.717,63.266999999999996,54.157,25.090999999999998,61.615,22.474,35.867,43.83600000000001,42.802,48.035,41.556999999999995,20.404,2,10,TN,78,74,13,10,FP,22,36
264,0.0,0.26663000000000003,3672.0,4545.5,9.4557,27.018,42.507,2716.2,74.664,120.41,0.3082,79.942,50.075,2645.7,24.677,47.718,3112.2,22.849,65.733,233.74,342.49,94.353,77.643,32.269,8.7684,26.551,6.8468,18.436,1.6464,33.185,13.895,24.389,1.0219,18.276,2.2779,4.9207,2.2289,0.04192,0.8265100000000001,0.09486499999999999,53.31399999999999,43.717,63.826,54.161,26.125,59.673,22.906999999999996,36.666,38.321,41.251999999999995,47.99100000000001,40.775,18.339000000000002,5,10,TN,78,74,13,10,FP,22,36
265,0.0,0.26561,3685.1,4534.6,9.355,26.88,42.361000000000004,2717.0,74.38,120.4,0.30978,79.993,51.178000000000004,2645.7,23.522,49.457,3114.1,23.916,65.749,232.16,341.8,94.48100000000001,77.419,32.269,8.7684,26.551,6.8468,18.436,1.6464,33.185,13.895,24.389,1.0219,18.276,2.2779,4.9207,2.2289,0.021827000000000003,0.82589,0.08705700000000001,54.645,43.195,63.601000000000006,54.291000000000004,26.224,61.836999999999996,22.451999999999998,36.472,41.56800000000001,45.278,47.977,41.277,15.815,4,10,TN,78,74,8,10,TN,22,36
266,0.0,0.23425,3689.8,4545.5,9.4185,26.741,42.15,2716.5,74.628,120.41,0.33899,80.071,50.243,2645.2,25.386,51.338,3113.0,22.59,65.758,235.22,342.52,94.45299999999999,77.373,32.234,8.8451,26.78,6.8294,18.557000000000002,1.7109,32.685,13.815999999999999,24.506,1.0488,18.155,2.237,4.7758,2.25,0.021827000000000003,0.82589,0.08705700000000001,54.645,43.195,62.915,54.245,23.006999999999998,60.824,22.465999999999998,39.821999999999996,38.815,49.63,47.591,41.288000000000004,18.951,9,10,TN,78,74,12,10,FP,22,36
267,0.0,0.2351,3665.0,4517.8,9.3123,27.04300000000001,42.551,2714.1,75.786,120.4,0.3345,79.925,49.777,2642.5,24.307,50.192,3111.1,22.607,65.749,233.48,342.02,94.56299999999999,76.905,32.234,8.8451,26.78,6.8294,18.557000000000002,1.7109,32.685,13.815999999999999,24.506,1.0488,18.155,2.237,4.7758,2.25,0.021827000000000003,0.82589,0.08705700000000001,54.645,43.195,63.341,54.577,22.924,61.293,22.655,40.369,37.444,46.977,47.633,40.96,18.948,1,10,TN,78,74,12,10,FP,22,36
268,0.0,0.2368,3697.2,4528.4,9.1995,26.993000000000002,42.315,2712.2,74.584,120.39,0.32976,79.779,50.667,2640.8,24.879,48.912,3108.5,23.795,65.723,232.22,342.26,94.556,77.028,32.354,8.807,26.715,6.8276,18.317,1.6944,33.116,13.895999999999999,24.237,1.4386,18.133,2.2742,4.8446,2.1626,0.021827000000000003,0.82589,0.08705700000000001,54.645,43.195,62.982,54.201,23.301,61.549,22.43,38.887,40.062,44.016999999999996,47.63399999999999,41.218,16.134,8,10,TN,78,74,2,10,TN,22,36
269,0.0,0.23825,3643.9,4532.9,9.297,27.346,42.229,2711.6,75.527,120.41,0.33111,79.766,48.346000000000004,2640.4,24.686,50.466,3107.6,22.855,65.679,231.0,341.72,94.581,76.92699999999998,32.354,8.807,26.715,6.8276,18.317,1.6944,33.116,13.895999999999999,24.237,1.4386,18.133,2.2742,4.8446,2.1626,0.021827000000000003,0.82589,0.08705700000000001,54.645,43.195,63.898999999999994,54.146,23.158,62.72,22.820999999999998,38.722,33.232,47.614,47.63399999999999,41.285,18.386,1,10,TN,78,74,2,10,TN,22,36
270,0.0,0.22495,3686.7,4592.9,9.3813,26.94400000000001,42.291000000000004,2710.5,75.575,120.39,0.33671999999999996,79.717,50.873999999999995,2640.0,24.345,49.178000000000004,3106.8,24.239,65.619,231.48,341.55,94.625,77.061,31.958000000000002,8.7982,26.833000000000002,6.9025,18.668,1.6478,32.912,13.657,24.339000000000002,1.2346,18.802,2.2353,4.8237,2.2524,0.023494,0.84283,0.10198,54.527,44.015,63.228,54.074,21.965999999999998,59.131,22.64,40.211,40.672,44.631,47.453,40.741,15.105,3,10,TN,78,74,7,10,TN,22,36
271,0.0,0.22498,3672.3,4536.4,9.3245,26.64,42.284,2709.8,75.61399999999998,120.39,0.33847,79.783,51.718,2638.5,25.311999999999998,50.181000000000004,3106.1,22.982,65.584,230.62,341.67,94.52,76.875,31.958000000000002,8.7982,26.833000000000002,6.9025,18.668,1.6478,32.912,13.657,24.339000000000002,1.2346,18.802,2.2353,4.8237,2.2524,0.023494,0.84283,0.10198,54.527,44.015,63.476000000000006,54.75,21.963,59.973,22.27,39.996,43.155,46.952,47.409,41.555,18.113,2,10,TN,78,74,10,10,FP,22,36
272,0.0,0.26198,3688.3,4497.3,9.3131,27.0,42.297,2709.6,75.495,120.39,0.31151999999999996,79.84100000000002,52.242,2638.6,24.664,49.53100000000001,3108.0,24.051,65.581,231.16,340.94,94.71799999999999,77.369,32.134,8.9931,26.261999999999997,6.9061,18.497,1.661,32.547,13.823,24.244,1.2325,18.613,2.2548,4.7559,2.2233,0.023494,0.84283,0.10198,54.527,44.015,62.56,54.403999999999996,25.924,59.39,22.165,36.826,44.69600000000001,45.448,47.24100000000001,40.979,15.543,9,10,TN,78,74,14,10,FP,22,36
273,0.0,0.26247,3683.1,4548.3,9.2738,27.04,42.391999999999996,2712.1,74.975,120.37,0.3118,80.01,49.992,2640.3,24.84,50.093999999999994,3108.8,22.221,65.604,230.36,340.83,94.51100000000001,77.467,32.134,8.9931,26.261999999999997,6.9061,18.497,1.661,32.547,13.823,24.244,1.2325,18.613,2.2548,4.7559,2.2233,0.023494,0.84283,0.10198,54.527,44.015,62.65,53.793,25.875999999999998,61.556999999999995,22.436,36.792,38.076,46.75100000000001,47.191,40.579,19.875,5,10,TN,78,74,10,10,FP,22,36
274,0.0,0.24559,3643.4,4534.3,9.2457,26.93,42.023,2712.3,76.429,120.41,0.3267,80.10300000000002,49.449,2641.2,25.476999999999997,50.673,3109.8,22.576,65.66199999999999,228.28,340.92,94.721,77.264,31.815,8.7654,26.639,6.9844,19.097,1.6853,32.917,13.799000000000001,24.299,1.3504,18.593,2.2589,4.7774,2.295,0.023494,0.84283,0.10198,54.527,44.015,63.28,54.413999999999994,24.474,59.461999999999996,22.305999999999997,39.305,36.478,48.092,47.25100000000001,41.056000000000004,19.031,3,10,TN,78,74,4,10,TN,22,36
275,0.0,0.24631999999999998,3680.9,4538.6,9.3829,26.846,42.295,2709.9,76.059,120.39,0.3278,79.96,51.833,2638.6,24.006,49.698,3107.9,22.993000000000002,65.667,229.24,340.74,94.507,76.868,31.815,8.7654,26.639,6.9844,19.097,1.6853,32.917,13.799000000000001,24.299,1.3504,18.593,2.2589,4.7774,2.295,0.024118,0.8417,0.085458,53.486000000000004,44.933,62.636,54.361999999999995,24.403000000000002,61.995,22.197,39.171,43.495,45.83600000000001,47.472,40.817,18.079,5,10,TN,78,74,11,10,FP,22,36
